Wind power DK prognosis in MWh;;;;;;;
Data was last updated 10-02-2018;Hours;G1_quantity;G1_price;G2_quantity;G2_price;G3_quantity;G3_price
06/01/2018;14,00;400;70;330;64;345;143
06/01/2018;15,00;400;70;330;64;345;143
06/01/2018;16,00;400;70;330;64;345;143
06/01/2018;17,00;400;70;330;64;345;143
06/01/2018;18,00;400;70;330;64;345;143
06/01/2018;19,00;400;70;330;64;345;143
06/01/2018;20,00;400;70;330;64;345;143
06/01/2018;21,00;400;70;330;64;345;143
06/01/2018;22,00;400;70;330;64;345;143
06/01/2018;23,00;400;70;330;64;345;143
07/01/2018;0,00;400;70;330;64;345;143
07/01/2018;1,00;400;70;330;64;345;143
07/01/2018;2,00;400;70;330;64;345;143
07/01/2018;3,00;400;70;330;64;345;143
07/01/2018;4,00;400;70;330;64;345;143
07/01/2018;5,00;400;70;330;64;345;143
07/01/2018;6,00;400;70;330;64;345;143
07/01/2018;7,00;400;70;330;64;345;143
07/01/2018;8,00;400;70;330;64;345;143
07/01/2018;9,00;400;70;330;64;345;143
07/01/2018;10,00;400;70;330;64;345;143
07/01/2018;11,00;400;70;330;64;345;143
07/01/2018;12,00;400;70;330;64;345;143
07/01/2018;13,00;400;70;330;64;345;143
07/01/2018;14,00;400;70;330;64;345;143
07/01/2018;15,00;400;70;330;64;345;143
07/01/2018;16,00;400;70;330;64;345;143
07/01/2018;17,00;400;70;330;64;345;143
07/01/2018;18,00;400;70;330;64;345;143
07/01/2018;19,00;400;70;330;64;345;143
07/01/2018;20,00;400;70;330;64;345;143
07/01/2018;21,00;400;70;330;64;345;143
07/01/2018;22,00;400;70;330;64;345;143
07/01/2018;23,00;400;70;330;64;345;143
08/01/2018;0,00;400;70;330;64;345;143
08/01/2018;1,00;400;70;330;64;345;143
08/01/2018;2,00;400;70;330;64;345;143
08/01/2018;3,00;400;70;330;64;345;143
08/01/2018;4,00;400;70;330;64;345;143
08/01/2018;5,00;400;70;330;64;345;143
08/01/2018;6,00;400;70;330;64;345;143
08/01/2018;7,00;400;70;330;64;345;143
08/01/2018;8,00;400;70;330;64;345;143
08/01/2018;9,00;400;70;330;64;345;143
08/01/2018;10,00;400;70;330;64;345;143
08/01/2018;11,00;400;70;330;64;345;143
08/01/2018;12,00;400;70;330;64;345;143
08/01/2018;13,00;400;70;330;64;345;143
08/01/2018;14,00;400;70;330;64;345;143
08/01/2018;15,00;400;70;330;64;345;143
08/01/2018;16,00;400;70;330;64;345;143
08/01/2018;17,00;400;70;330;64;345;143
08/01/2018;18,00;400;70;330;64;345;143
08/01/2018;19,00;400;70;330;64;345;143
08/01/2018;20,00;400;70;330;64;345;143
08/01/2018;21,00;400;70;330;64;345;143
08/01/2018;22,00;400;70;330;64;345;143
08/01/2018;23,00;400;70;330;64;345;143
09/01/2018;0,00;400;70;330;64;345;143
09/01/2018;1,00;400;70;330;64;345;143
09/01/2018;2,00;400;70;330;64;345;143
09/01/2018;3,00;400;70;330;64;345;143
09/01/2018;4,00;400;70;330;64;345;143
09/01/2018;5,00;400;70;330;64;345;143
09/01/2018;6,00;400;70;330;64;345;143
09/01/2018;7,00;400;70;330;64;345;143
09/01/2018;8,00;400;70;330;64;345;143
09/01/2018;9,00;400;70;330;64;345;143
09/01/2018;10,00;400;70;330;64;345;143
09/01/2018;11,00;400;70;330;64;345;143
09/01/2018;12,00;400;70;330;64;345;143
09/01/2018;13,00;400;70;330;64;345;143
09/01/2018;14,00;400;70;330;64;345;143
09/01/2018;15,00;400;70;330;64;345;143
09/01/2018;16,00;400;70;330;64;345;143
09/01/2018;17,00;400;70;330;64;345;143
09/01/2018;18,00;400;70;330;64;345;143
09/01/2018;19,00;400;70;330;64;345;143
09/01/2018;20,00;400;70;330;64;345;143
09/01/2018;21,00;400;70;330;64;345;143
09/01/2018;22,00;400;70;330;64;345;143
09/01/2018;23,00;400;70;330;64;345;143
10/01/2018;0,00;400;70;330;64;345;143
10/01/2018;1,00;400;70;330;64;345;143
10/01/2018;2,00;400;70;330;64;345;143
10/01/2018;3,00;400;70;330;64;345;143
10/01/2018;4,00;400;70;330;64;345;143
10/01/2018;5,00;400;70;330;64;345;143
10/01/2018;6,00;400;70;330;64;345;143
10/01/2018;7,00;400;70;330;64;345;143
10/01/2018;8,00;400;70;330;64;345;143
10/01/2018;9,00;400;70;330;64;345;143
10/01/2018;10,00;400;70;330;64;345;143
10/01/2018;11,00;400;70;330;64;345;143
10/01/2018;12,00;400;70;330;64;345;143
10/01/2018;13,00;400;70;330;64;345;143
10/01/2018;14,00;400;70;330;64;345;143
10/01/2018;15,00;400;70;330;64;345;143
10/01/2018;16,00;400;70;330;64;345;143
10/01/2018;17,00;400;70;330;64;345;143
10/01/2018;18,00;400;70;330;64;345;143
10/01/2018;19,00;400;70;330;64;345;143
10/01/2018;20,00;400;70;330;64;345;143
10/01/2018;21,00;400;70;330;64;345;143
10/01/2018;22,00;400;70;330;64;345;143
10/01/2018;23,00;400;70;330;64;345;143
11/01/2018;0,00;400;70;330;64;345;143
11/01/2018;1,00;400;70;330;64;345;143
11/01/2018;2,00;400;70;330;64;345;143
11/01/2018;3,00;400;70;330;64;345;143
11/01/2018;4,00;400;70;330;64;345;143
11/01/2018;5,00;400;70;330;64;345;143
11/01/2018;6,00;400;70;330;64;345;143
11/01/2018;7,00;400;70;330;64;345;143
11/01/2018;8,00;400;70;330;64;345;143
11/01/2018;9,00;400;70;330;64;345;143
11/01/2018;10,00;400;70;330;64;345;143
11/01/2018;11,00;400;70;330;64;345;143
11/01/2018;12,00;400;70;330;64;345;143
11/01/2018;13,00;400;70;330;64;345;143
11/01/2018;14,00;400;70;330;64;345;143
11/01/2018;15,00;400;70;330;64;345;143
11/01/2018;16,00;400;70;330;64;345;143
11/01/2018;17,00;400;70;330;64;345;143
11/01/2018;18,00;400;70;330;64;345;143
11/01/2018;19,00;400;70;330;64;345;143
11/01/2018;20,00;400;70;330;64;345;143
11/01/2018;21,00;400;70;330;64;345;143
11/01/2018;22,00;400;70;330;64;345;143
11/01/2018;23,00;400;70;330;64;345;143
12/01/2018;0,00;400;70;330;64;345;143
12/01/2018;1,00;400;70;330;64;345;143
12/01/2018;2,00;400;70;330;64;345;143
12/01/2018;3,00;400;70;330;64;345;143
12/01/2018;4,00;400;70;330;64;345;143
12/01/2018;5,00;400;70;330;64;345;143
12/01/2018;6,00;400;70;330;64;345;143
12/01/2018;7,00;400;70;330;64;345;143
12/01/2018;8,00;400;70;330;64;345;143
12/01/2018;9,00;400;70;330;64;345;143
12/01/2018;10,00;400;70;330;64;345;143
12/01/2018;11,00;400;70;330;64;345;143
12/01/2018;12,00;400;70;330;64;345;143
12/01/2018;13,00;400;70;330;64;345;143
12/01/2018;14,00;400;70;330;64;345;143
12/01/2018;15,00;400;70;330;64;345;143
12/01/2018;16,00;400;70;330;64;345;143
12/01/2018;17,00;400;70;330;64;345;143
12/01/2018;18,00;400;70;330;64;345;143
12/01/2018;19,00;400;70;330;64;345;143
12/01/2018;20,00;400;70;330;64;345;143
12/01/2018;21,00;400;70;330;64;345;143
12/01/2018;22,00;400;70;330;64;345;143
12/01/2018;23,00;400;70;330;64;345;143
13/01/2018;0,00;400;70;330;64;345;143
13/01/2018;1,00;400;70;330;64;345;143
13/01/2018;2,00;400;70;330;64;345;143
13/01/2018;3,00;400;70;330;64;345;143
13/01/2018;4,00;400;70;330;64;345;143
13/01/2018;5,00;400;70;330;64;345;143
13/01/2018;6,00;400;70;330;64;345;143
13/01/2018;7,00;400;70;330;64;345;143
13/01/2018;8,00;400;70;330;64;345;143
13/01/2018;9,00;400;70;330;64;345;143
13/01/2018;10,00;400;70;330;64;345;143
13/01/2018;11,00;400;70;330;64;345;143
13/01/2018;12,00;400;70;330;64;345;143
13/01/2018;13,00;400;70;330;64;345;143
13/01/2018;14,00;400;70;330;64;345;143
13/01/2018;15,00;400;70;330;64;345;143
13/01/2018;16,00;400;70;330;64;345;143
13/01/2018;17,00;400;70;330;64;345;143
13/01/2018;18,00;400;70;330;64;345;143
13/01/2018;19,00;400;70;330;64;345;143
13/01/2018;20,00;400;70;330;64;345;143
13/01/2018;21,00;400;70;330;64;345;143
13/01/2018;22,00;400;70;330;64;345;143
13/01/2018;23,00;400;70;330;64;345;143
14/01/2018;0,00;400;70;330;64;345;143
14/01/2018;1,00;400;70;330;64;345;143
14/01/2018;2,00;400;70;330;64;345;143
14/01/2018;3,00;400;70;330;64;345;143
14/01/2018;4,00;400;70;330;64;345;143
14/01/2018;5,00;400;70;330;64;345;143
14/01/2018;6,00;400;70;330;64;345;143
14/01/2018;7,00;400;70;330;64;345;143
14/01/2018;8,00;400;70;330;64;345;143
14/01/2018;9,00;400;70;330;64;345;143
14/01/2018;10,00;400;70;330;64;345;143
14/01/2018;11,00;400;70;330;64;345;143
14/01/2018;12,00;400;70;330;64;345;143
14/01/2018;13,00;400;70;330;64;345;143
14/01/2018;14,00;400;70;330;64;345;143
14/01/2018;15,00;400;70;330;64;345;143
14/01/2018;16,00;400;70;330;64;345;143
14/01/2018;17,00;400;70;330;64;345;143
14/01/2018;18,00;400;70;330;64;345;143
14/01/2018;19,00;400;70;330;64;345;143
14/01/2018;20,00;400;70;330;64;345;143
14/01/2018;21,00;400;70;330;64;345;143
14/01/2018;22,00;400;70;330;64;345;143
14/01/2018;23,00;400;70;330;64;345;143
15/01/2018;0,00;400;70;330;64;345;143
15/01/2018;1,00;400;70;330;64;345;143
15/01/2018;2,00;400;70;330;64;345;143
15/01/2018;3,00;400;70;330;64;345;143
15/01/2018;4,00;400;70;330;64;345;143
15/01/2018;5,00;400;70;330;64;345;143
15/01/2018;6,00;400;70;330;64;345;143
15/01/2018;7,00;400;70;330;64;345;143
15/01/2018;8,00;400;70;330;64;345;143
15/01/2018;9,00;400;70;330;64;345;143
15/01/2018;10,00;400;70;330;64;345;143
15/01/2018;11,00;400;70;330;64;345;143
15/01/2018;12,00;400;70;330;64;345;143
15/01/2018;13,00;400;70;330;64;345;143
15/01/2018;14,00;400;70;330;64;345;143
15/01/2018;15,00;400;70;330;64;345;143
15/01/2018;16,00;400;70;330;64;345;143
15/01/2018;17,00;400;70;330;64;345;143
15/01/2018;18,00;400;70;330;64;345;143
15/01/2018;19,00;400;70;330;64;345;143
15/01/2018;20,00;400;70;330;64;345;143
15/01/2018;21,00;400;70;330;64;345;143
15/01/2018;22,00;400;70;330;64;345;143
15/01/2018;23,00;400;70;330;64;345;143
16/01/2018;0,00;400;70;330;64;345;143
16/01/2018;1,00;400;70;330;64;345;143
16/01/2018;2,00;400;70;330;64;345;143
16/01/2018;3,00;400;70;330;64;345;143
16/01/2018;4,00;400;70;330;64;345;143
16/01/2018;5,00;400;70;330;64;345;143
16/01/2018;6,00;400;70;330;64;345;143
16/01/2018;7,00;400;70;330;64;345;143
16/01/2018;8,00;400;70;330;64;345;143
16/01/2018;9,00;400;70;330;64;345;143
16/01/2018;10,00;400;70;330;64;345;143
16/01/2018;11,00;400;70;330;64;345;143
16/01/2018;12,00;400;70;330;64;345;143
16/01/2018;13,00;400;70;330;64;345;143
16/01/2018;14,00;400;70;330;64;345;143
16/01/2018;15,00;400;70;330;64;345;143
16/01/2018;16,00;400;70;330;64;345;143
16/01/2018;17,00;400;70;330;64;345;143
16/01/2018;18,00;400;70;330;64;345;143
16/01/2018;19,00;400;70;330;64;345;143
16/01/2018;20,00;400;70;330;64;345;143
16/01/2018;21,00;400;70;330;64;345;143
16/01/2018;22,00;400;70;330;64;345;143
16/01/2018;23,00;400;70;330;64;345;143
17/01/2018;0,00;400;70;330;64;345;143
17/01/2018;1,00;400;70;330;64;345;143
17/01/2018;2,00;400;70;330;64;345;143
17/01/2018;3,00;400;70;330;64;345;143
17/01/2018;4,00;400;70;330;64;345;143
17/01/2018;5,00;400;70;330;64;345;143
17/01/2018;6,00;400;70;330;64;345;143
17/01/2018;7,00;400;70;330;64;345;143
17/01/2018;8,00;400;70;330;64;345;143
17/01/2018;9,00;400;70;330;64;345;143
17/01/2018;10,00;400;70;330;64;345;143
17/01/2018;11,00;400;70;330;64;345;143
17/01/2018;12,00;400;70;330;64;345;143
17/01/2018;13,00;400;70;330;64;345;143
17/01/2018;14,00;400;70;330;64;345;143
17/01/2018;15,00;400;70;330;64;345;143
17/01/2018;16,00;400;70;330;64;345;143
17/01/2018;17,00;400;70;330;64;345;143
17/01/2018;18,00;400;70;330;64;345;143
17/01/2018;19,00;400;70;330;64;345;143
17/01/2018;20,00;400;70;330;64;345;143
17/01/2018;21,00;400;70;330;64;345;143
17/01/2018;22,00;400;70;330;64;345;143
17/01/2018;23,00;400;70;330;64;345;143
18/01/2018;0,00;400;70;330;64;345;143
18/01/2018;1,00;400;70;330;64;345;143
18/01/2018;2,00;400;70;330;64;345;143
18/01/2018;3,00;400;70;330;64;345;143
18/01/2018;4,00;400;70;330;64;345;143
18/01/2018;5,00;400;70;330;64;345;143
18/01/2018;6,00;400;70;330;64;345;143
18/01/2018;7,00;400;70;330;64;345;143
18/01/2018;8,00;400;70;330;64;345;143
18/01/2018;9,00;400;70;330;64;345;143
18/01/2018;10,00;400;70;330;64;345;143
18/01/2018;11,00;400;70;330;64;345;143
18/01/2018;12,00;400;70;330;64;345;143
18/01/2018;13,00;400;70;330;64;345;143
18/01/2018;14,00;400;70;330;64;345;143
18/01/2018;15,00;400;70;330;64;345;143
18/01/2018;16,00;400;70;330;64;345;143
18/01/2018;17,00;400;70;330;64;345;143
18/01/2018;18,00;400;70;330;64;345;143
18/01/2018;19,00;400;70;330;64;345;143
18/01/2018;20,00;400;70;330;64;345;143
18/01/2018;21,00;400;70;330;64;345;143
18/01/2018;22,00;400;70;330;64;345;143
18/01/2018;23,00;400;70;330;64;345;143
19/01/2018;0,00;400;70;330;64;345;143
19/01/2018;1,00;400;70;330;64;345;143
19/01/2018;2,00;400;70;330;64;345;143
19/01/2018;3,00;400;70;330;64;345;143
19/01/2018;4,00;400;70;330;64;345;143
19/01/2018;5,00;400;70;330;64;345;143
19/01/2018;6,00;400;70;330;64;345;143
19/01/2018;7,00;400;70;330;64;345;143
19/01/2018;8,00;400;70;330;64;345;143
19/01/2018;9,00;400;70;330;64;345;143
19/01/2018;10,00;400;70;330;64;345;143
19/01/2018;11,00;400;70;330;64;345;143
19/01/2018;12,00;400;70;330;64;345;143
19/01/2018;13,00;400;70;330;64;345;143
19/01/2018;14,00;400;70;330;64;345;143
19/01/2018;15,00;400;70;330;64;345;143
19/01/2018;16,00;400;70;330;64;345;143
19/01/2018;17,00;400;70;330;64;345;143
19/01/2018;18,00;400;70;330;64;345;143
19/01/2018;19,00;400;70;330;64;345;143
19/01/2018;20,00;400;70;330;64;345;143
19/01/2018;21,00;400;70;330;64;345;143
19/01/2018;22,00;400;70;330;64;345;143
19/01/2018;23,00;400;70;330;64;345;143
20/01/2018;0,00;400;70;330;64;345;143
20/01/2018;1,00;400;70;330;64;345;143
20/01/2018;2,00;400;70;330;64;345;143
20/01/2018;3,00;400;70;330;64;345;143
20/01/2018;4,00;400;70;330;64;345;143
20/01/2018;5,00;400;70;330;64;345;143
20/01/2018;6,00;400;70;330;64;345;143
20/01/2018;7,00;400;70;330;64;345;143
20/01/2018;8,00;400;70;330;64;345;143
20/01/2018;9,00;400;70;330;64;345;143
20/01/2018;10,00;400;70;330;64;345;143
20/01/2018;11,00;400;70;330;64;345;143
20/01/2018;12,00;400;70;330;64;345;143
20/01/2018;13,00;400;70;330;64;345;143
20/01/2018;14,00;400;70;330;64;345;143
20/01/2018;15,00;400;70;330;64;345;143
20/01/2018;16,00;400;70;330;64;345;143
20/01/2018;17,00;400;70;330;64;345;143
20/01/2018;18,00;400;70;330;64;345;143
20/01/2018;19,00;400;70;330;64;345;143
20/01/2018;20,00;400;70;330;64;345;143
20/01/2018;21,00;400;70;330;64;345;143
20/01/2018;22,00;400;70;330;64;345;143
20/01/2018;23,00;400;70;330;64;345;143
21/01/2018;0,00;400;70;330;64;345;143
21/01/2018;1,00;400;70;330;64;345;143
21/01/2018;2,00;400;70;330;64;345;143
21/01/2018;3,00;400;70;330;64;345;143
21/01/2018;4,00;400;70;330;64;345;143
21/01/2018;5,00;400;70;330;64;345;143
21/01/2018;6,00;400;70;330;64;345;143
21/01/2018;7,00;400;70;330;64;345;143
21/01/2018;8,00;400;70;330;64;345;143
21/01/2018;9,00;400;70;330;64;345;143
21/01/2018;10,00;400;70;330;64;345;143
21/01/2018;11,00;400;70;330;64;345;143
21/01/2018;12,00;400;70;330;64;345;143
21/01/2018;13,00;400;70;330;64;345;143
21/01/2018;14,00;400;70;330;64;345;143
21/01/2018;15,00;400;70;330;64;345;143
21/01/2018;16,00;400;70;330;64;345;143
21/01/2018;17,00;400;70;330;64;345;143
21/01/2018;18,00;400;70;330;64;345;143
21/01/2018;19,00;400;70;330;64;345;143
21/01/2018;20,00;400;70;330;64;345;143
21/01/2018;21,00;400;70;330;64;345;143
21/01/2018;22,00;400;70;330;64;345;143
21/01/2018;23,00;400;70;330;64;345;143
22/01/2018;0,00;400;70;330;64;345;143
22/01/2018;1,00;400;70;330;64;345;143
22/01/2018;2,00;400;70;330;64;345;143
22/01/2018;3,00;400;70;330;64;345;143
22/01/2018;4,00;400;70;330;64;345;143
22/01/2018;5,00;400;70;330;64;345;143
22/01/2018;6,00;400;70;330;64;345;143
22/01/2018;7,00;400;70;330;64;345;143
22/01/2018;8,00;400;70;330;64;345;143
22/01/2018;9,00;400;70;330;64;345;143
22/01/2018;10,00;400;70;330;64;345;143
22/01/2018;11,00;400;70;330;64;345;143
22/01/2018;12,00;400;70;330;64;345;143
22/01/2018;13,00;400;70;330;64;345;143
22/01/2018;14,00;400;70;330;64;345;143
22/01/2018;15,00;400;70;330;64;345;143
22/01/2018;16,00;400;70;330;64;345;143
22/01/2018;17,00;400;70;330;64;345;143
22/01/2018;18,00;400;70;330;64;345;143
22/01/2018;19,00;400;70;330;64;345;143
22/01/2018;20,00;400;70;330;64;345;143
22/01/2018;21,00;400;70;330;64;345;143
22/01/2018;22,00;400;70;330;64;345;143
22/01/2018;23,00;400;70;330;64;345;143
23/01/2018;0,00;400;70;330;64;345;143
23/01/2018;1,00;400;70;330;64;345;143
23/01/2018;2,00;400;70;330;64;345;143
23/01/2018;3,00;400;70;330;64;345;143
23/01/2018;4,00;400;70;330;64;345;143
23/01/2018;5,00;400;70;330;64;345;143
23/01/2018;6,00;400;70;330;64;345;143
23/01/2018;7,00;400;70;330;64;345;143
23/01/2018;8,00;400;70;330;64;345;143
23/01/2018;9,00;400;70;330;64;345;143
23/01/2018;10,00;400;70;330;64;345;143
23/01/2018;11,00;400;70;330;64;345;143
23/01/2018;12,00;400;70;330;64;345;143
23/01/2018;13,00;400;70;330;64;345;143
23/01/2018;14,00;400;70;330;64;345;143
23/01/2018;15,00;400;70;330;64;345;143
23/01/2018;16,00;400;70;330;64;345;143
23/01/2018;17,00;400;70;330;64;345;143
23/01/2018;18,00;400;70;330;64;345;143
23/01/2018;19,00;400;70;330;64;345;143
23/01/2018;20,00;400;70;330;64;345;143
23/01/2018;21,00;400;70;330;64;345;143
23/01/2018;22,00;400;70;330;64;345;143
23/01/2018;23,00;400;70;330;64;345;143
24/01/2018;0,00;400;70;330;64;345;143
24/01/2018;1,00;400;70;330;64;345;143
24/01/2018;2,00;400;70;330;64;345;143
24/01/2018;3,00;400;70;330;64;345;143
24/01/2018;4,00;400;70;330;64;345;143
24/01/2018;5,00;400;70;330;64;345;143
24/01/2018;6,00;400;70;330;64;345;143
24/01/2018;7,00;400;70;330;64;345;143
24/01/2018;8,00;400;70;330;64;345;143
24/01/2018;9,00;400;70;330;64;345;143
24/01/2018;10,00;400;70;330;64;345;143
24/01/2018;11,00;400;70;330;64;345;143
24/01/2018;12,00;400;70;330;64;345;143
24/01/2018;13,00;400;70;330;64;345;143
24/01/2018;14,00;400;70;330;64;345;143
24/01/2018;15,00;400;70;330;64;345;143
24/01/2018;16,00;400;70;330;64;345;143
24/01/2018;17,00;400;70;330;64;345;143
24/01/2018;18,00;400;70;330;64;345;143
24/01/2018;19,00;400;70;330;64;345;143
24/01/2018;20,00;400;70;330;64;345;143
24/01/2018;21,00;400;70;330;64;345;143
24/01/2018;22,00;400;70;330;64;345;143
24/01/2018;23,00;400;70;330;64;345;143
25/01/2018;0,00;400;70;330;64;345;143
25/01/2018;1,00;400;70;330;64;345;143
25/01/2018;2,00;400;70;330;64;345;143
25/01/2018;3,00;400;70;330;64;345;143
25/01/2018;4,00;400;70;330;64;345;143
25/01/2018;5,00;400;70;330;64;345;143
25/01/2018;6,00;400;70;330;64;345;143
25/01/2018;7,00;400;70;330;64;345;143
25/01/2018;8,00;400;70;330;64;345;143
25/01/2018;9,00;400;70;330;64;345;143
25/01/2018;10,00;400;70;330;64;345;143
25/01/2018;11,00;400;70;330;64;345;143
25/01/2018;12,00;400;70;330;64;345;143
25/01/2018;13,00;400;70;330;64;345;143
25/01/2018;14,00;400;70;330;64;345;143
25/01/2018;15,00;400;70;330;64;345;143
25/01/2018;16,00;400;70;330;64;345;143
25/01/2018;17,00;400;70;330;64;345;143
25/01/2018;18,00;400;70;330;64;345;143
25/01/2018;19,00;400;70;330;64;345;143
25/01/2018;20,00;400;70;330;64;345;143
25/01/2018;21,00;400;70;330;64;345;143
25/01/2018;22,00;400;70;330;64;345;143
25/01/2018;23,00;400;70;330;64;345;143
26/01/2018;0,00;400;70;330;64;345;143
26/01/2018;1,00;400;70;330;64;345;143
