Wind power DK prognosis in MWh;;
Data was last updated 10-02-2018;Hours;Norway_Quantity
05/01/2018;19,00;200
05/01/2018;20,00;200
05/01/2018;21,00;200
05/01/2018;22,00;200
05/01/2018;23,00;200
06/01/2018;0,00;200
06/01/2018;1,00;200
06/01/2018;2,00;200
06/01/2018;3,00;200
06/01/2018;4,00;200
06/01/2018;5,00;200
06/01/2018;6,00;200
06/01/2018;7,00;200
06/01/2018;8,00;200
06/01/2018;9,00;200
06/01/2018;10,00;200
06/01/2018;11,00;200
06/01/2018;12,00;200
06/01/2018;13,00;200
06/01/2018;14,00;200
06/01/2018;15,00;200
06/01/2018;16,00;200
06/01/2018;17,00;200
06/01/2018;18,00;200
06/01/2018;19,00;200
06/01/2018;20,00;200
06/01/2018;21,00;200
06/01/2018;22,00;200
06/01/2018;23,00;200
07/01/2018;0,00;200
07/01/2018;1,00;200
07/01/2018;2,00;200
07/01/2018;3,00;200
07/01/2018;4,00;200
07/01/2018;5,00;200
07/01/2018;6,00;200
07/01/2018;7,00;200
07/01/2018;8,00;200
07/01/2018;9,00;200
07/01/2018;10,00;200
07/01/2018;11,00;200
07/01/2018;12,00;200
07/01/2018;13,00;200
07/01/2018;14,00;200
07/01/2018;15,00;200
07/01/2018;16,00;200
07/01/2018;17,00;200
07/01/2018;18,00;200
07/01/2018;19,00;200
07/01/2018;20,00;200
07/01/2018;21,00;200
07/01/2018;22,00;200
07/01/2018;23,00;200
08/01/2018;0,00;200
08/01/2018;1,00;200
08/01/2018;2,00;200
08/01/2018;3,00;200
08/01/2018;4,00;200
08/01/2018;5,00;200
08/01/2018;6,00;200
08/01/2018;7,00;200
08/01/2018;8,00;200
08/01/2018;9,00;200
08/01/2018;10,00;200
08/01/2018;11,00;200
08/01/2018;12,00;200
08/01/2018;13,00;200
08/01/2018;14,00;200
08/01/2018;15,00;200
08/01/2018;16,00;200
08/01/2018;17,00;200
08/01/2018;18,00;200
08/01/2018;19,00;200
08/01/2018;20,00;200
08/01/2018;21,00;200
08/01/2018;22,00;200
08/01/2018;23,00;200
09/01/2018;0,00;200
09/01/2018;1,00;200
09/01/2018;2,00;200
09/01/2018;3,00;200
09/01/2018;4,00;200
09/01/2018;5,00;200
09/01/2018;6,00;200
09/01/2018;7,00;200
09/01/2018;8,00;200
09/01/2018;9,00;200
09/01/2018;10,00;200
09/01/2018;11,00;200
09/01/2018;12,00;200
09/01/2018;13,00;200
09/01/2018;14,00;200
09/01/2018;15,00;200
09/01/2018;16,00;200
09/01/2018;17,00;200
09/01/2018;18,00;200
09/01/2018;19,00;200
09/01/2018;20,00;200
09/01/2018;21,00;200
09/01/2018;22,00;200
09/01/2018;23,00;200
10/01/2018;0,00;200
10/01/2018;1,00;200
10/01/2018;2,00;200
10/01/2018;3,00;200
10/01/2018;4,00;200
10/01/2018;5,00;200
10/01/2018;6,00;200
10/01/2018;7,00;200
10/01/2018;8,00;200
10/01/2018;9,00;200
10/01/2018;10,00;200
10/01/2018;11,00;200
10/01/2018;12,00;200
10/01/2018;13,00;200
10/01/2018;14,00;200
10/01/2018;15,00;200
10/01/2018;16,00;200
10/01/2018;17,00;200
10/01/2018;18,00;200
10/01/2018;19,00;200
10/01/2018;20,00;200
10/01/2018;21,00;200
10/01/2018;22,00;200
10/01/2018;23,00;200
11/01/2018;0,00;200
11/01/2018;1,00;200
11/01/2018;2,00;200
11/01/2018;3,00;200
11/01/2018;4,00;200
11/01/2018;5,00;200
11/01/2018;6,00;200
11/01/2018;7,00;200
11/01/2018;8,00;200
11/01/2018;9,00;200
11/01/2018;10,00;200
11/01/2018;11,00;200
11/01/2018;12,00;200
11/01/2018;13,00;200
11/01/2018;14,00;200
11/01/2018;15,00;200
11/01/2018;16,00;200
11/01/2018;17,00;200
11/01/2018;18,00;200
11/01/2018;19,00;200
11/01/2018;20,00;200
11/01/2018;21,00;200
11/01/2018;22,00;200
11/01/2018;23,00;200
12/01/2018;0,00;200
12/01/2018;1,00;200
12/01/2018;2,00;200
12/01/2018;3,00;200
12/01/2018;4,00;200
12/01/2018;5,00;200
12/01/2018;6,00;200
12/01/2018;7,00;200
12/01/2018;8,00;200
12/01/2018;9,00;200
12/01/2018;10,00;200
12/01/2018;11,00;200
12/01/2018;12,00;200
12/01/2018;13,00;200
12/01/2018;14,00;200
12/01/2018;15,00;200
12/01/2018;16,00;200
12/01/2018;17,00;200
12/01/2018;18,00;200
12/01/2018;19,00;200
12/01/2018;20,00;200
12/01/2018;21,00;200
12/01/2018;22,00;200
12/01/2018;23,00;200
13/01/2018;0,00;200
13/01/2018;1,00;200
13/01/2018;2,00;200
13/01/2018;3,00;200
13/01/2018;4,00;200
13/01/2018;5,00;200
13/01/2018;6,00;200
13/01/2018;7,00;200
13/01/2018;8,00;200
13/01/2018;9,00;200
13/01/2018;10,00;200
13/01/2018;11,00;200
13/01/2018;12,00;200
13/01/2018;13,00;200
13/01/2018;14,00;200
13/01/2018;15,00;200
13/01/2018;16,00;200
13/01/2018;17,00;200
13/01/2018;18,00;200
13/01/2018;19,00;200
13/01/2018;20,00;200
13/01/2018;21,00;200
13/01/2018;22,00;200
13/01/2018;23,00;200
14/01/2018;0,00;200
14/01/2018;1,00;200
14/01/2018;2,00;200
14/01/2018;3,00;200
14/01/2018;4,00;200
14/01/2018;5,00;200
14/01/2018;6,00;200
14/01/2018;7,00;200
14/01/2018;8,00;200
14/01/2018;9,00;200
14/01/2018;10,00;200
14/01/2018;11,00;200
14/01/2018;12,00;200
14/01/2018;13,00;200
14/01/2018;14,00;200
14/01/2018;15,00;200
14/01/2018;16,00;200
14/01/2018;17,00;200
14/01/2018;18,00;200
14/01/2018;19,00;200
14/01/2018;20,00;200
14/01/2018;21,00;200
14/01/2018;22,00;200
14/01/2018;23,00;200
15/01/2018;0,00;200
15/01/2018;1,00;200
15/01/2018;2,00;200
15/01/2018;3,00;200
15/01/2018;4,00;200
15/01/2018;5,00;200
15/01/2018;6,00;200
15/01/2018;7,00;200
15/01/2018;8,00;200
15/01/2018;9,00;200
15/01/2018;10,00;200
15/01/2018;11,00;200
15/01/2018;12,00;200
15/01/2018;13,00;200
15/01/2018;14,00;200
15/01/2018;15,00;200
15/01/2018;16,00;200
15/01/2018;17,00;200
15/01/2018;18,00;200
15/01/2018;19,00;200
15/01/2018;20,00;200
15/01/2018;21,00;200
15/01/2018;22,00;200
15/01/2018;23,00;200
16/01/2018;0,00;200
16/01/2018;1,00;200
16/01/2018;2,00;200
16/01/2018;3,00;200
16/01/2018;4,00;200
16/01/2018;5,00;200
16/01/2018;6,00;200
16/01/2018;7,00;200
16/01/2018;8,00;200
16/01/2018;9,00;200
16/01/2018;10,00;200
16/01/2018;11,00;200
16/01/2018;12,00;200
16/01/2018;13,00;200
16/01/2018;14,00;200
16/01/2018;15,00;200
16/01/2018;16,00;200
16/01/2018;17,00;200
16/01/2018;18,00;200
16/01/2018;19,00;200
16/01/2018;20,00;200
16/01/2018;21,00;200
16/01/2018;22,00;200
16/01/2018;23,00;200
17/01/2018;0,00;200
17/01/2018;1,00;200
17/01/2018;2,00;200
17/01/2018;3,00;200
17/01/2018;4,00;200
17/01/2018;5,00;200
17/01/2018;6,00;200
17/01/2018;7,00;200
17/01/2018;8,00;200
17/01/2018;9,00;200
17/01/2018;10,00;200
17/01/2018;11,00;200
17/01/2018;12,00;200
17/01/2018;13,00;200
17/01/2018;14,00;200
17/01/2018;15,00;200
17/01/2018;16,00;200
17/01/2018;17,00;200
17/01/2018;18,00;200
17/01/2018;19,00;200
17/01/2018;20,00;200
17/01/2018;21,00;200
17/01/2018;22,00;200
17/01/2018;23,00;200
18/01/2018;0,00;200
18/01/2018;1,00;200
18/01/2018;2,00;200
18/01/2018;3,00;200
18/01/2018;4,00;200
18/01/2018;5,00;200
18/01/2018;6,00;200
18/01/2018;7,00;200
18/01/2018;8,00;200
18/01/2018;9,00;200
18/01/2018;10,00;200
18/01/2018;11,00;200
18/01/2018;12,00;200
18/01/2018;13,00;200
18/01/2018;14,00;200
18/01/2018;15,00;200
18/01/2018;16,00;200
18/01/2018;17,00;200
18/01/2018;18,00;200
18/01/2018;19,00;200
18/01/2018;20,00;200
18/01/2018;21,00;200
18/01/2018;22,00;200
18/01/2018;23,00;200
19/01/2018;0,00;200
19/01/2018;1,00;200
19/01/2018;2,00;200
19/01/2018;3,00;200
19/01/2018;4,00;200
19/01/2018;5,00;200
19/01/2018;6,00;200
19/01/2018;7,00;200
19/01/2018;8,00;200
19/01/2018;9,00;200
19/01/2018;10,00;200
19/01/2018;11,00;200
19/01/2018;12,00;200
19/01/2018;13,00;200
19/01/2018;14,00;200
19/01/2018;15,00;200
19/01/2018;16,00;200
19/01/2018;17,00;200
19/01/2018;18,00;200
19/01/2018;19,00;200
19/01/2018;20,00;200
19/01/2018;21,00;200
19/01/2018;22,00;200
19/01/2018;23,00;200
20/01/2018;0,00;200
20/01/2018;1,00;200
20/01/2018;2,00;200
20/01/2018;3,00;200
20/01/2018;4,00;200
20/01/2018;5,00;200
20/01/2018;6,00;200
20/01/2018;7,00;200
20/01/2018;8,00;200
20/01/2018;9,00;200
20/01/2018;10,00;200
20/01/2018;11,00;200
20/01/2018;12,00;200
20/01/2018;13,00;200
20/01/2018;14,00;200
20/01/2018;15,00;200
20/01/2018;16,00;200
20/01/2018;17,00;200
20/01/2018;18,00;200
20/01/2018;19,00;200
20/01/2018;20,00;200
20/01/2018;21,00;200
20/01/2018;22,00;200
20/01/2018;23,00;200
21/01/2018;0,00;200
21/01/2018;1,00;200
21/01/2018;2,00;200
21/01/2018;3,00;200
21/01/2018;4,00;200
21/01/2018;5,00;200
21/01/2018;6,00;200
21/01/2018;7,00;200
21/01/2018;8,00;200
21/01/2018;9,00;200
21/01/2018;10,00;200
21/01/2018;11,00;200
21/01/2018;12,00;200
21/01/2018;13,00;200
21/01/2018;14,00;200
21/01/2018;15,00;200
21/01/2018;16,00;200
21/01/2018;17,00;200
21/01/2018;18,00;200
21/01/2018;19,00;200
21/01/2018;20,00;200
21/01/2018;21,00;200
21/01/2018;22,00;200
21/01/2018;23,00;200
22/01/2018;0,00;200
22/01/2018;1,00;200
22/01/2018;2,00;200
22/01/2018;3,00;200
22/01/2018;4,00;200
22/01/2018;5,00;200
22/01/2018;6,00;200
22/01/2018;7,00;200
22/01/2018;8,00;200
22/01/2018;9,00;200
22/01/2018;10,00;200
22/01/2018;11,00;200
22/01/2018;12,00;200
22/01/2018;13,00;200
22/01/2018;14,00;200
22/01/2018;15,00;200
22/01/2018;16,00;200
22/01/2018;17,00;200
22/01/2018;18,00;200
22/01/2018;19,00;200
22/01/2018;20,00;200
22/01/2018;21,00;200
22/01/2018;22,00;200
22/01/2018;23,00;200
23/01/2018;0,00;200
23/01/2018;1,00;200
23/01/2018;2,00;200
23/01/2018;3,00;200
23/01/2018;4,00;200
23/01/2018;5,00;200
23/01/2018;6,00;200
23/01/2018;7,00;200
23/01/2018;8,00;200
23/01/2018;9,00;200
23/01/2018;10,00;200
23/01/2018;11,00;200
23/01/2018;12,00;200
23/01/2018;13,00;200
23/01/2018;14,00;200
23/01/2018;15,00;200
23/01/2018;16,00;200
23/01/2018;17,00;200
23/01/2018;18,00;200
23/01/2018;19,00;200
23/01/2018;20,00;200
23/01/2018;21,00;200
23/01/2018;22,00;200
23/01/2018;23,00;200
24/01/2018;0,00;200
24/01/2018;1,00;200
24/01/2018;2,00;200
24/01/2018;3,00;200
24/01/2018;4,00;200
24/01/2018;5,00;200
24/01/2018;6,00;200
24/01/2018;7,00;200
24/01/2018;8,00;200
24/01/2018;9,00;200
24/01/2018;10,00;200
24/01/2018;11,00;200
24/01/2018;12,00;200
24/01/2018;13,00;200
24/01/2018;14,00;200
24/01/2018;15,00;200
24/01/2018;16,00;200
24/01/2018;17,00;200
24/01/2018;18,00;200
24/01/2018;19,00;200
24/01/2018;20,00;200
24/01/2018;21,00;200
24/01/2018;22,00;200
24/01/2018;23,00;200
25/01/2018;0,00;200
25/01/2018;1,00;200
25/01/2018;2,00;200
25/01/2018;3,00;200
25/01/2018;4,00;200
25/01/2018;5,00;200
25/01/2018;6,00;200
25/01/2018;7,00;200
25/01/2018;8,00;200
25/01/2018;9,00;200
25/01/2018;10,00;200
25/01/2018;11,00;200
25/01/2018;12,00;200
25/01/2018;13,00;200
25/01/2018;14,00;200
25/01/2018;15,00;200
25/01/2018;16,00;200
25/01/2018;17,00;200
25/01/2018;18,00;200
25/01/2018;19,00;200
25/01/2018;20,00;200
25/01/2018;21,00;200
25/01/2018;22,00;200
25/01/2018;23,00;200
26/01/2018;0,00;200
26/01/2018;1,00;200
26/01/2018;2,00;200
26/01/2018;3,00;200
26/01/2018;4,00;200
26/01/2018;5,00;200
26/01/2018;6,00;200
26/01/2018;7,00;200
26/01/2018;8,00;200
26/01/2018;9,00;200
26/01/2018;10,00;200
26/01/2018;11,00;200
26/01/2018;12,00;200
26/01/2018;13,00;200
26/01/2018;14,00;200
26/01/2018;15,00;200
26/01/2018;16,00;200
26/01/2018;17,00;200
26/01/2018;18,00;200
26/01/2018;19,00;200
26/01/2018;20,00;200
26/01/2018;21,00;200
26/01/2018;22,00;200
26/01/2018;23,00;200
27/01/2018;0,00;200
27/01/2018;1,00;200
27/01/2018;2,00;200
27/01/2018;3,00;200
27/01/2018;4,00;200
27/01/2018;5,00;200
27/01/2018;6,00;200
27/01/2018;7,00;200
27/01/2018;8,00;200
27/01/2018;9,00;200
27/01/2018;10,00;200
27/01/2018;11,00;200
27/01/2018;12,00;200
27/01/2018;13,00;200
27/01/2018;14,00;200
27/01/2018;15,00;200
27/01/2018;16,00;200
27/01/2018;17,00;200
27/01/2018;18,00;200
27/01/2018;19,00;200
27/01/2018;20,00;200
27/01/2018;21,00;200
27/01/2018;22,00;200
27/01/2018;23,00;200
28/01/2018;0,00;200
28/01/2018;1,00;200
28/01/2018;2,00;200
28/01/2018;3,00;200
28/01/2018;4,00;200
28/01/2018;5,00;200
28/01/2018;6,00;200
28/01/2018;7,00;200
28/01/2018;8,00;200
28/01/2018;9,00;200
28/01/2018;10,00;200
28/01/2018;11,00;200
28/01/2018;12,00;200
28/01/2018;13,00;200
28/01/2018;14,00;200
28/01/2018;15,00;200
28/01/2018;16,00;200
28/01/2018;17,00;200
28/01/2018;18,00;200
28/01/2018;19,00;200
28/01/2018;20,00;200
28/01/2018;21,00;200
28/01/2018;22,00;200
28/01/2018;23,00;200
29/01/2018;0,00;200
29/01/2018;1,00;200
29/01/2018;2,00;200
29/01/2018;3,00;200
29/01/2018;4,00;200
29/01/2018;5,00;200
29/01/2018;6,00;200
29/01/2018;7,00;200
29/01/2018;8,00;200
29/01/2018;9,00;200
29/01/2018;10,00;200
29/01/2018;11,00;200
29/01/2018;12,00;200
29/01/2018;13,00;200
29/01/2018;14,00;200
29/01/2018;15,00;200
29/01/2018;16,00;200
29/01/2018;17,00;200
29/01/2018;18,00;200
29/01/2018;19,00;200
29/01/2018;20,00;200
29/01/2018;21,00;200
29/01/2018;22,00;200
29/01/2018;23,00;200
30/01/2018;0,00;200
30/01/2018;1,00;200
30/01/2018;2,00;200
30/01/2018;3,00;200
30/01/2018;4,00;200
30/01/2018;5,00;200
30/01/2018;6,00;200
30/01/2018;7,00;200
30/01/2018;8,00;200
30/01/2018;9,00;200
30/01/2018;10,00;200
30/01/2018;11,00;200
30/01/2018;12,00;200
30/01/2018;13,00;200
30/01/2018;14,00;200
30/01/2018;15,00;200
30/01/2018;16,00;200
30/01/2018;17,00;200
30/01/2018;18,00;200
30/01/2018;19,00;200
30/01/2018;20,00;200
30/01/2018;21,00;200
30/01/2018;22,00;200
30/01/2018;23,00;200
31/01/2018;0,00;200
31/01/2018;1,00;200
31/01/2018;2,00;200
31/01/2018;3,00;200
31/01/2018;4,00;200
31/01/2018;5,00;200
31/01/2018;6,00;200
31/01/2018;7,00;200
31/01/2018;8,00;200
31/01/2018;9,00;200
31/01/2018;10,00;200
31/01/2018;11,00;200
31/01/2018;12,00;200
31/01/2018;13,00;200
31/01/2018;14,00;200
31/01/2018;15,00;200
31/01/2018;16,00;200
31/01/2018;17,00;200
31/01/2018;18,00;200
31/01/2018;19,00;200
31/01/2018;20,00;200
31/01/2018;21,00;200
31/01/2018;22,00;200
31/01/2018;23,00;200
